Date,Message
2026-06-01T05:30:00.000+05:30,"OPSHEAD|time,open,high,low,close,volume,macd_line,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,tsi_25_13,triple_ema_9,sma_of_ema_10,ema_of_sma_10,rsi_of_ema_10"
2026-07-17T22:45:00.000+05:30,"OPS|1784308500000,63918.51,64079,63875.35,63978.9,20.74152124,185.2174988259,95.0169569106,90.2005419153,63224.0104999998,63934.1761379935,62513.8448620061,0.1978706652,63172.7143138981,63236.0651288172,63236.0651288174,81.3101580862"
2026-07-17T23:00:00.000+05:30,"OPS|1784309400000,63979.55,64061.24,63937.4,63989.6,8.33371549,211.7992983109,118.3734251907,93.4258731202,63270.6759999999,64049.921777083,62491.4302229167,0.2279546751,63214.5065186249,63293.7109235777,63293.7109235779,83.5974019352"
2026-07-17T23:15:00.000+05:30,"OPS|1784310300000,63989.68,64181.24,63962.93,64014.07,16.58490242,232.1638500634,141.1315101652,91.0323398982,63319.9554999998,64154.404570939,62485.5064290607,0.2538263142,63261.5871960489,63355.3671192909,63355.367119291,85.2882455417"
2026-07-17T23:30:00.000+05:30,"OPS|1784311200000,64009.15,64073.61,63935.98,64056.03,22.2891752,248.820477789,162.66930369,86.1511740991,63385.3694999998,64235.1145167381,62535.6244832616,0.2776730143,63312.8347234735,63422.0843703289,63422.084370329,86.6571013507"
2026-07-17T23:45:00.000+05:30,"OPS|1784312100000,64056.03,64056.03,63851.06,63916.91,8.40797636,247.9370895081,179.7228608536,68.2142286545,63442.0164999998,64274.7240428647,62609.308957135,0.2815368418,63365.7185374584,63486.00193936,63486.0019393601,87.2181732787"
2026-07-18T00:00:00.000+05:30,"OPS|1784313000000,63916.9,64109.26,63912.37,64109.26,8.70801299,259.7636418292,195.7310170487,64.0326247805,63522.4284999998,64283.6678762957,62761.1891237039,0.296855335,63419.8885452081,63551.0199503854,63551.0199503856,88.288360615"
2026-07-18T00:15:00.000+05:30,"OPS|1784313900000,64112.27,64347.12,64112.27,64217.09,19.07732003,274.6710131141,211.5190162618,63.1519968523,63579.2469999998,64369.2227340445,62789.2712659552,0.3158348412,63475.4610149977,63618.6955957699,63618.6955957701,89.3899542545"
2026-07-18T00:30:00.000+05:30,"OPS|1784314800000,64217.08,64218.2,64020.35,64051.92,5.57399896,270.0444690995,223.2241068293,46.8203622702,63614.8119999998,64422.4614087434,62807.1625912562,0.3116336883,63530.5836803737,63684.5342147208,63684.534214721,89.7780547012"
2026-07-18T00:45:00.000+05:30,"OPS|1784315700000,64039.12,64051.48,63939.48,64039.68,8.4179417,262.3658437992,231.0524542233,31.3133895759,63657.5584999998,64460.1171664591,62854.9998335406,0.3068311475,63583.8160592478,63747.3421756806,63747.3421756808,90.0639840882"
2026-07-18T01:00:00.000+05:30,"OPS|1784316600000,64039.68,64147.53,64035.71,64146.14,22.17227719,261.8524382927,237.2124510372,24.6399872555,63704.0699999998,64506.6775202107,62901.4624797889,0.3096442476,63635.043035556,63802.7272346478,63802.727234648,90.5916568554"
2026-07-18T01:15:00.000+05:30,"OPS|1784317500000,64146.15,64169.58,64102.71,64115.36,18.58281421,256.010739525,240.9721087347,15.0386307902,63753.2864999998,64529.5897271669,62976.9832728327,0.3082142004,63683.75817593,63850.5233738027,63850.5233738029,90.9319325718"
2026-07-18T01:30:00.000+05:30,"OPS|1784318400000,64114.5,64115.75,63964.6,63973.27,13.38901157,237.1815938862,240.214005765,-3.0324118788,63808.5449999998,64474.4280327629,63142.6619672368,0.2897381387,63728.4369762994,63889.3323967477,63889.3323967479,89.8052573651"
2026-07-18T01:45:00.000+05:30,"OPS|1784319300000,63973.27,64027.22,63948.8,64011.08,3.94816809,222.742672444,236.7197391008,-13.9770666568,63848.2469999998,64460.8836544297,63235.61034557,0.2772615835,63768.6637195375,63921.0308700662,63921.0308700665,89.8220761488"
2026-07-18T02:00:00.000+05:30,"OPS|1784320200000,63989.85,64064.01,63921.51,64064.01,5.3262873,213.1140853033,231.9986083413,-18.884523038,63893.3919999998,64424.4764276859,63362.3075723138,0.2707265834,63804.7901984715,63947.1110755087,63947.1110755089,90.0252845179"
2026-07-18T02:15:00.000+05:30,"OPS|1784321100000,64077.17,64154,63995.78,64078.02,13.14807297,204.2592767424,226.4507420215,-22.1914652792,63927.1069999998,64413.28148574,63440.9325142597,0.2663329276,63837.2460266847,63971.3786981435,63971.3786981437,90.2483741975"
2026-07-18T02:30:00.000+05:30,"OPS|1784322000000,64070.25,64146.09,64070.24,64126.29,6.63551801,198.8446059126,220.9295147998,-22.0849088871,63962.9434999998,64393.7478705791,63532.1391294205,0.2662704879,63866.7594273813,63991.5436621174,63991.5436621176,90.6133108764"
2026-07-18T02:45:00.000+05:30,"OPS|1784322900000,64126.28,64181.99,64092.79,64124.37,5.28598716,192.1831446539,215.1802407706,-22.9970961167,63998.1249999998,64354.5744772684,63641.6755227312,0.2659627272,63893.7577960979,64006.3564508233,64006.3564508235,90.9059903158"
2026-07-18T03:00:00.000+05:30,"OPS|1784323800000,64110.11,64116.85,64041.85,64067.78,8.6969301,180.2596277742,208.1961181713,-27.9364903971,64027.7039999998,64292.365639755,63763.0423602447,0.2579352797,63918.0528157254,64018.7643688554,64018.7643688556,90.9346790008"
2026-07-18T03:15:00.000+05:30,"OPS|1784324700000,64067.05,64077.36,64030,64066.31,5.59130448,168.7463353154,200.3061616001,-31.5598262847,64053.6204999998,64200.6925404412,63906.5484595585,0.2509214935,63939.6230960523,64029.400483609,64029.4004836092,90.9536922119"
2026-07-18T03:30:00.000+05:30,"OPS|1784325600000,64066.36,64101.89,64022.66,64044.64,3.68570084,156.074253357,191.4597799515,-35.3855265945,64059.5364999998,64194.685437374,63924.3875626257,0.2417586269,63958.3951359348,64036.2573047709,64036.2573047712,90.1521397764"
2026-07-18T03:45:00.000+05:30,"OPS|1784326500000,64044.64,64044.64,63926.74,63926.76,2.25459044,134.9638272829,180.1605894178,-45.1967621349,64056.9294999998,64199.9802610631,63913.8787389366,0.216352622,63973.5291034745,64038.4383402671,64038.4383402673,84.244662696"
2026-07-18T04:00:00.000+05:30,"OPS|1784327400000,63926.76,63931.17,63881.27,63912.28,4.80982065,115.7311706461,167.2747056634,-51.5435350173,64053.0634999998,64206.9523549391,63899.1746450605,0.1927571297,63984.7364525228,64039.113914764,64039.1139147642,79.0698314651"
2026-07-18T04:15:00.000+05:30,"OPS|1784328300000,63912.29,63959.63,63912.29,63946.88,1.65928206,102.1040901399,154.2405825587,-52.1364924188,64049.7039999998,64209.6650053584,63889.7429946413,0.1763875388,63992.4649569823,64038.4993848069,64038.4993848071,76.3586489482"
2026-07-18T04:30:00.000+05:30,"OPS|1784329200000,63946.89,63946.89,63847.24,63865.97,1.02125904,83.8096642146,140.1543988899,-56.3447346753,64040.2009999998,64219.0023649025,63861.3996350972,0.1499771253,63996.5965688926,64034.3958602965,64034.3958602967,70.9989133997"
2026-07-18T04:45:00.000+05:30,"OPS|1784330100000,63860.21,63925.78,63856.96,63925.78,2.86622106,73.2924967322,126.7820184584,-53.4895217261,64040.6444999998,64218.2604909329,63863.0285090668,0.1348314526,63997.890351628,64028.2704311517,64028.2704311519,69.0427808962"
2026-07-18T05:00:00.000+05:30,"OPS|1784331000000,63927.26,63972.5,63927.26,63940.16,2.19488835,65.3644310781,114.4985009823,-49.1340699042,64032.1894999998,64212.0208146034,63852.3581853963,0.123896067,63997.1347696084,64019.8745345786,64019.8745345788,67.9663616114"
2026-07-18T05:15:00.000+05:30,"OPS|1784331900000,63934.89,63950.7,63888.79,63891.98,2.70065294,54.5646710235,102.5117349906,-47.9470639671,64015.9339999998,64184.3870747496,63847.4809252501,0.1068875875,63994.5672552072,64008.779891928,64008.7798919282,65.1198995519"
2026-07-18T05:30:00.000+05:30,"OPS|1784332800000,63891.98,63925.6,63857.4,63925.6,3.59522893,48.1634382624,91.6420756449,-43.4786373825,64009.6179999998,64181.6352050541,63837.6007949456,0.0970823632,63990.7873148829,63997.1173661229,63997.1173661231,64.1372966868"
2026-07-18T05:45:00.000+05:30,"OPS|1784333700000,63925.59,63976.03,63924.53,63950.59,2.92494721,44.592860592,82.2322326343,-37.6393720424,64005.1634999998,64178.4455381496,63831.8814618501,0.0922984364,63986.4581477605,63985.4712995551,63985.4712995553,64.2701957808"
2026-07-18T06:00:00.000+05:30,"OPS|1784334600000,63950.6,63950.6,63858.22,63878.75,1.4004463,35.5563924958,72.8970646066,-37.3406721108,63991.7939999998,64160.7108153631,63822.8771846366,0.0759100336,63981.4363447162,63972.9265178177,63972.926517818,61.2554671439"
2026-07-18T06:15:00.000+05:30,"OPS|1784335500000,63882.85,63911.56,63855.09,63860.42,0.83219468,26.609115298,63.6394747449,-37.0303594469,63979.0469999998,64147.2167380129,63810.8772619868,0.0590052523,63975.6140488387,63961.456423669,63961.4564236693,58.0579342899"
2026-07-18T06:30:00.000+05:30,"OPS|1784336400000,63867.84,63882.01,63849.77,63875.15,0.9034069,20.4709452394,55.0057688438,-34.5348236044,63974.1409999998,64148.3162795697,63799.96572043,0.0471025116,63969.1837070112,63951.3967102747,63951.3967102749,56.1097551205"
2026-07-18T06:45:00.000+05:30,"OPS|1784337300000,63875.15,63955.72,63875.14,63955.72,2.25419476,21.8557869856,48.3757724722,-26.5199854866,63971.3729999998,64144.8704046671,63797.8755953326,0.0503332465,63963.0030915513,63943.326762952,63943.3267629522,57.578066998"
2026-07-18T07:00:00.000+05:30,"OPS|1784338200000,63955.72,63955.72,63881.48,63896.98,1.87386209,18.0058961943,42.3017972166,-24.2959010223,63963.0214999998,64133.9393169535,63792.1036830462,0.0421828634,63957.0649352669,63937.2878969607,63937.2878969609,56.4919394288"
2026-07-18T07:15:00.000+05:30,"OPS|1784339100000,63896.97,63935.75,63896.97,63918.41,2.86551106,16.4939202616,37.1402218256,-20.646301564,63955.0409999998,64118.4767758176,63791.6052241821,0.0391308838,63951.559246852,63932.2130066042,63932.2130066044,56.5854172103"
2026-07-18T07:30:00.000+05:30,"OPS|1784340000000,63918.41,63929.59,63887.75,63926.71,1.22130568,15.783467092,32.8688708789,-17.0854037869,63945.0619999998,64088.6176204594,63801.5063795402,0.0380601602,63946.6487796064,63927.8162781307,63927.8162781309,57.0027908626"
2026-07-18T07:45:00.000+05:30,"OPS|1784340900000,63926.71,63956.81,63926.7,63949.01,0.42738379,16.8258930464,29.6602753124,-12.834382266,63936.2939999998,64054.0800366442,63818.5079633555,0.0412503193,63942.5726439563,63925.2558639251,63925.2558639253,58.2900563286"
2026-07-18T08:00:00.000+05:30,"OPS|1784341800000,63949.01,63985,63921.87,63923.7,2.16283648,15.4318291298,26.8145860759,-11.3827569461,63929.0899999998,64030.282727475,63827.8972725246,0.038752148,63939.1966230391,63923.1264341205,63923.1264341207,58.2801386345"
2026-07-18T08:15:00.000+05:30,"OPS|1784342700000,63923.7,63933.98,63913.29,63917.39,0.53719056,13.6603906865,24.183746998,-10.5233563115,63921.6439999998,64000.88861338,63842.3993866197,0.0353038877,63936.3557140561,63920.7805370077,63920.7805370079,57.8591062942"
2026-07-18T08:30:00.000+05:30,"OPS|1784343600000,63917.4,63940.5,63906.16,63938.91,0.64130881,13.833532753,22.113704149,-8.280171396,63916.3574999998,63972.9431887239,63859.7718112757,0.0367583948,63934.1046712052,63919.9549848245,63919.9549848246,58.6700528389"
2026-07-18T08:45:00.000+05:30,"OPS|1784344500000,63936.72,63943.91,63910.65,63913.9,1.56510684,11.8164385572,20.0542510306,-8.2378124734,63915.7144999998,63972.1046749209,63859.3243250788,0.0323222517,63932.2281109009,63920.2518966745,63920.2518966747,57.806287026"
2026-07-18T09:00:00.000+05:30,"OPS|1784345400000,63913.9,63921.07,63895.32,63901,0.50724011,9.0723740043,17.8578756254,-8.785501621,63915.1504999998,63971.891345887,63858.4096541126,0.0255262573,63930.4886230448,63920.9648245519,63920.9648245521,56.0991908276"
2026-07-18T09:15:00.000+05:30,"OPS|1784346300000,63901.09,63978.15,63885.13,63977.02,1.66966686,12.8833505056,16.8629706014,-3.9796200958,63916.6574999998,63978.0957142405,63855.2192857592,0.0370346287,63929.3724740349,63921.9354019061,63921.9354019063,59.4074894773"
2026-07-18T09:30:00.000+05:30,"OPS|1784347200000,63977.02,63977.02,63940.39,63953.01,0.77375695,13.8070118612,16.2517788534,-2.4447669922,63921.0094999998,63979.7406746181,63862.2783253816,0.0406607612,63928.880654219,63923.7482379231,63923.7482379233,60.6884315028"
2026-07-18T09:45:00.000+05:30,"OPS|1784348100000,63953.01,63953.01,63917.91,63934.91,0.63928294,12.9294586571,15.5873148141,-2.6578561571,63921.4659999998,63980.4796471012,63862.4523528985,0.0390698323,63928.8078749775,63925.5314673916,63925.5314673918,60.7362637552"
2026-07-18T10:00:00.000+05:30,"OPS|1784349000000,63934.9,63934.91,63902.77,63906.42,1.39918676,9.821866162,14.4342250837,-4.6123589217,63919.7789999998,63978.4868356462,63861.0711643535,0.0303023106,63928.7781105514,63926.6215642295,63926.6215642297,58.179835317"
2026-07-18T10:15:00.000+05:30,"OPS|1784349900000,63906.41,63927.4,63906.41,63922.28,1.01007839,8.5403977837,13.2554596237,-4.71506184,63921.2939999998,63978.6012699568,63863.9867300428,0.0269549875,63928.7214803267,63927.0274616423,63927.0274616425,57.5333060344"
2026-07-18T10:30:00.000+05:30,"OPS|1784350800000,63922.28,63929.52,63892.61,63892.62,0.85685911,5.0730319855,11.618974096,-6.5459421106,63919.6449999998,63978.2451511639,63861.0448488358,0.0160734302,63928.3681725139,63926.7944686164,63926.7944686166,54.2116068612"
2026-07-18T10:45:00.000+05:30,"OPS|1784351700000,63892.62,63929.15,63889.53,63920.64,0.76699342,4.533836195,10.2019465158,-5.6681103208,63918.1474999998,63975.0130175823,63861.2819824174,0.0145134617,63927.8378844084,63926.662928868,63926.6629288682,54.1293484746"
2026-07-18T11:00:00.000+05:30,"OPS|1784352600000,63920.64,63949.24,63914.73,63914.74,1.42807213,3.5890664311,8.8793704989,-5.2903040678,63919.9469999998,63973.9157307563,63865.9782692434,0.0115315278,63927.1673492807,63926.115850892,63926.1158508922,53.4604991883"
2026-07-18T11:15:00.000+05:30,"OPS|1784353500000,63914.74,63951.13,63900.9,63913.3,1.32576009,2.6930893632,7.6421142718,-4.9490249085,63922.5909999998,63969.3328948199,63875.8491051798,0.008590847,63926.3838045367,63925.657332548,63925.6573325481,52.7333961001"
2026-07-18T11:30:00.000+05:30,"OPS|1784354400000,63913.3,63926.94,63909.86,63925.5,0.80721521,2.9336419241,6.7004198022,-3.7667778781,63925.1084999998,63966.472932446,63883.7440675537,0.0097342038,63925.6168170862,63925.727635721,63925.7276357212,53.3916141201"
2026-07-18T11:45:00.000+05:30,"OPS|1784355300000,63925.5,63954.7,63919.48,63950,1.15639991,5.0430931679,6.3689544754,-1.3258613075,63924.8224999998,63965.4081336505,63884.2368663491,0.01825987,63925.1331391282,63925.2938837717,63925.2938837719,56.3568633286"
2026-07-18T12:00:00.000+05:30,"OPS|1784356200000,63949.99,63949.99,63901.5,63924.23,1.67585589,4.5825994909,6.0116834785,-1.4290839876,63926.1849999998,63964.7180672998,63887.6519326999,0.0170264834,63924.8375930249,63924.415723086,63924.4157230862,56.1886342086"
2026-07-18T12:15:00.000+05:30,"OPS|1784357100000,63924.23,63930.81,63923.21,63930.81,2.19810413,4.6944907753,5.7482449378,-1.0537541625,63926.8049999998,63965.2165565383,63888.3934434614,0.0181337431,63924.7168864818,63923.6226825249,63923.6226825251,56.7747279603"
2026-07-18T12:30:00.000+05:30,"OPS|1784358000000,63930.81,63970.7,63930.81,63951.99,1.31273337,6.4182290663,5.8822417635,0.5359873028,63928.0689999998,63968.0178665384,63888.1201334613,0.0261972724,63924.9164361821,63923.8023766112,63923.8023766114,59.4948808848"
2026-07-18T12:45:00.000+05:30,"OPS|1784358900000,63951.99,63976.63,63951.98,63970.08,0.77307679,9.1386709858,6.533527608,2.6051433779,63929.1224999998,63972.2125476757,63886.032452324,0.0392147112,63925.6205124208,63924.8184899546,63924.8184899548,63.283042925"
2026-07-18T13:00:00.000+05:30,"OPS|1784359800000,63970.09,63973.52,63959.09,63973.51,2.55204142,11.4395451851,7.5147311234,3.9248140617,63931.6129999998,63978.7310557476,63884.4949442521,0.0514211638,63926.8927982189,63927.1205826901,63927.1205826903,66.3529444891"
2026-07-18T13:15:00.000+05:30,"OPS|1784360700000,63973.51,63980.63,63963.61,63963.61,1.81697702,12.3221156239,8.4762080235,3.8459076004,63933.9239999998,63982.5352245006,63885.3127754991,0.0578418608,63928.6174272027,63929.7853858374,63929.7853858376,67.9096123973"
2026-07-18T13:30:00.000+05:30,"OPS|1784361600000,63961.61,63968.55,63914.13,63937.44,1.94656004,10.7855298923,8.9380723973,1.847457495,63933.8504999998,63982.4357853546,63885.2652146451,0.0524373361,63930.4648750657,63932.3784065942,63932.3784065944,66.0888381579"
2026-07-18T13:45:00.000+05:30,"OPS|1784362500000,63937.44,63969.26,63937.44,63969.25,0.50249772,11.9962900183,9.5497159215,2.4465740968,63936.6179999998,63986.6271407239,63886.6088592758,0.0600024223,63932.4933526164,63935.5172417589,63935.5172417591,68.1107272332"
2026-07-18T14:00:00.000+05:30,"OPS|1784363400000,63969.25,63975.43,63939.17,63939.18,0.37141353,10.4094349601,9.7216597292,0.6877752309,63938.5269999998,63985.7913778889,63891.2626221108,0.0532364218,63934.4570488812,63938.3341068936,63938.3341068938,66.076995758"
2026-07-18T14:15:00.000+05:30,"OPS|1784364300000,63939.18,63956.42,63939.17,63952.86,0.71081597,10.138828462,9.8050934758,0.3337349862,63937.3189999998,63981.7355411559,63892.9024588438,0.0530672982,63936.3305763249,63940.6908147311,63940.6908147313,66.5219090301"
2026-07-18T14:30:00.000+05:30,"OPS|1784365200000,63958,63965.85,63928.33,63930.17,1.05728305,8.0012441292,9.4443236064,-1.4430794773,63936.1769999998,63980.0927445666,63892.2612554331,0.0428068519,63937.9138058675,63942.7270302345,63942.7270302347,62.8603766958"
2026-07-18T14:45:00.000+05:30,"OPS|1784366100000,63930.17,63930.17,63898.45,63900.96,1.85623422,3.9051738498,8.3364936551,-4.4313198053,63934.4794999998,63981.0068355715,63887.9521644282,0.0213698334,63938.8881165653,63943.8502974646,63943.8502974648,55.143189379"
2026-07-18T15:00:00.000+05:30,"OPS|1784367000000,63900.96,63917.6,63900.95,63917.6,3.56365663,1.9789059802,7.0649761201,-5.0860701399,63935.0384999998,63980.4594139852,63889.6175860145,0.0110328151,63939.2790275696,63944.1440615619,63944.1440615621,52.0731137971"
2026-07-18T15:15:00.000+05:30,"OPS|1784367900000,63917.59,63933.08,63917.59,63933.08,3.13610063,1.6820419117,5.9883892785,-4.3063473667,63935.5784999998,63980.6351788085,63890.5218211912,0.0093736984,63939.2809909657,63943.7116867325,63943.7116867327,51.9435326498"
2026-07-18T15:30:00.000+05:30,"OPS|1784368800000,63933.08,63951.14,63933.07,63951.13,0.7733128,2.8701735741,5.3647461376,-2.4945725635,63938.5039999998,63979.4326377842,63897.5753622155,0.0160463945,63939.1784010656,63942.9510164175,63942.9510164177,54.4975655208"
2026-07-18T15:45:00.000+05:30,"OPS|1784369700000,63951.14,63958.97,63951.13,63958.97,1.0919036,4.3937505339,5.1705470168,-0.776796483,63940.4204999999,63981.4132851212,63899.4277148785,0.0250509733,63939.1912820188,63942.2442861597,63942.2442861599,57.5797893686"
2026-07-18T16:00:00.000+05:30,"OPS|1784370600000,63958.97,63965.87,63956.33,63960.18,2.01035094,5.6338891714,5.2632154478,0.3706737237,63942.6924999999,63982.766811537,63902.6181884627,0.0330729643,63939.4298541737,63942.0795068579,63942.0795068582,60.1196624808"
2026-07-18T16:15:00.000+05:30,"OPS|1784371500000,63960.19,63960.19,63960.18,63960.19,0.26651453,6.5421016177,5.5189926818,1.023108936,63945.0369999999,63983.4090264337,63906.664973566,0.0398166149,63939.9252498863,63941.7799601565,63941.7799601567,62.1193701241"
